Date:	2019-04-03_2
Section:	Servo

Timestamps	Bluefors Temp. (K)	Lakeshore Temp. (K)

1554800339.0	0.0362			0.0499
1554800399.0	0.0362			0.0499
1554800460.0	0.0362			0.0501
1554800520.0	0.0363			0.0500
1554800580.0	0.0362			0.0500
1554800640.0	0.0363			0.0501
1554800700.0	0.0363			0.0499
1554800760.0	0.0364			0.0501
1554800820.0	0.0364			0.0500
1554800880.0	0.0365			0.0501
1554800941.0	0.0365			0.0499
1554801001.0	0.0364			0.0500
1554801061.0	0.0365			0.0500
1554801121.0	0.0365			0.0500
1554801181.0	0.0365			0.0500
1554801241.0	0.0366			0.0500
1554801302.0	0.0366			0.0499
1554801362.0	0.0366			0.0501
1554801422.0	0.0367			0.0499
1554801482.0	0.0366			0.0500
1554801542.0	0.0366			0.0500
1554801602.0	0.0366			0.0500
1554801662.0	0.0367			0.0498
1554801722.0	0.0367			0.0501
1554801783.0	0.0367			0.0499
1554801843.0	0.0367			0.0502
1554801903.0	0.0367			0.0500
1554801963.0	0.0367			0.0500
1554802023.0	0.0367			0.0501
1554802083.0	0.0367			0.0501
1554802143.0	0.0367			0.0500
1554802204.0	0.0367			0.0500
1554802264.0	0.0367			0.0501
1554802324.0	0.0368			0.0500
1554802384.0	0.0368			0.0501
1554802444.0	0.0368			0.0500
1554802504.0	0.0368			0.0499
1554802565.0	0.0368			0.0501
1554802625.0	0.0368			0.0499
1554802685.0	0.0368			0.0501
1554802745.0	0.0368			0.0500
1554802805.0	0.0368			0.0501
1554802865.0	0.0368			0.0501
1554802925.0	0.0368			0.0500
1554802985.0	0.0368			0.0500
1554803045.0	0.0368			0.0500
1554803106.0	0.0368			0.0500
1554803166.0	0.0368			0.0501
1554803226.0	0.0368			0.0498
1554803286.0	0.0369			0.0499
1554803346.0	0.0368			0.0500
1554803406.0	0.0368			0.0500
1554803466.0	0.0369			0.0500
1554803526.0	0.0369			0.0500
1554803586.0	0.0368			0.0501
1554803646.0	0.0369			0.0499
1554803707.0	0.0368			0.0500
1554803767.0	0.0369			0.0500
1554803827.0	0.0369			0.0501
1554803887.0	0.0368			0.0499
1554803947.0	0.0369			0.0500
1554804008.0	0.0369			0.0500
1554804068.0	0.0369			0.0500
1554804128.0	0.0369			0.0500
1554804188.0	0.0369			0.0500
1554804249.0	0.0369			0.0500
1554804309.0	0.0369			0.0500
1554804369.0	0.0369			0.0500
1554804429.0	0.0369			0.0500
1554804489.0	0.0369			0.0500
1554804550.0	0.0369			0.0500
1554804610.0	0.0369			0.0499
1554804670.0	0.0369			0.0500
1554804730.0	0.0369			0.0500
1554804790.0	0.0369			0.0500
1554804850.0	0.0369			0.0500
1554804911.0	0.0369			0.0499
1554804971.0	0.0369			0.0500
1554805031.0	0.0369			0.0501
1554805091.0	0.0369			0.0500
1554805151.0	0.0369			0.0500
1554805212.0	0.0369			0.0500
1554805272.0	0.0369			0.0501
1554805332.0	0.0370			0.0499
1554805392.0	0.0369			0.0501
1554805452.0	0.0370			0.0499
1554805512.0	0.0370			0.0501
1554805572.0	0.0369			0.0499
1554805632.0	0.0370			0.0501
1554805693.0	0.0370			0.0500
1554805753.0	0.0370			0.0501
1554805813.0	0.0369			0.0500
1554805873.0	0.0369			0.0500
1554805933.0	0.0370			0.0500
1554805993.0	0.0369			0.0499
1554806053.0	0.0370			0.0500
1554806113.0	0.0369			0.0499
1554806174.0	0.0370			0.0499
1554806234.0	0.0370			0.0500
1554806294.0	0.0369			0.0500
1554806354.0	0.0369			0.0499
1554806414.0	0.0369			0.0499
1554806475.0	0.0370			0.0500
1554806535.0	0.0370			0.0500
1554806595.0	0.0369			0.0501
1554806655.0	0.0369			0.0501
1554806715.0	0.0370			0.0500
1554806776.0	0.0369			0.0500
1554806836.0	0.0369			0.0500
1554806896.0	0.0369			0.0500
