Date:	2019-05-30
Section:	Cooldown

Timestamps	Bluefors Temp. (K)	Lakeshore Temp. (K)

1559345760.0	0.1997			0.1930
1559345820.0	0.1977			0.1917
1559345880.0	0.1968			0.1903
1559345941.0	0.1942			0.1889
1559346001.0	0.1935			0.1877
1559346061.0	0.1911			0.1864
1559346121.0	0.1897			0.1853
1559346181.0	0.1893			0.1838
1559346241.0	0.1875			0.1832
1559346302.0	0.1866			0.1820
1559346362.0	0.1850			0.1806
1559346422.0	0.1844			0.1798
1559346482.0	0.1820			0.1785
1559346543.0	0.1822			0.1776
1559346603.0	0.1805			0.1769
1559346663.0	0.1797			0.1756
1559346723.0	0.1787			0.1753
1559346783.0	0.1776			0.1738
1559346843.0	0.1766			0.1733
1559346904.0	0.1753			0.1715
1559346964.0	0.1668			0.1588
1559347024.0	0.1527			0.1456
1559347084.0	0.1312			0.1343
1559347144.0	0.1210			0.1243
1559347205.0	0.1035			0.1160
1559347265.0	0.0947			0.1083
1559347325.0	0.0770			0.1016
1559347385.0	0.0685			0.0968
1559347445.0	0.0609			0.0934
1559347505.0	0.0482			0.0911
1559347565.0	0.0430			0.0892
1559347625.0	0.0343			0.0881
1559347686.0	0.0309			0.0870
1559347746.0	0.0255			0.0858
1559347806.0	0.0234			0.0851
1559347866.0	0.0201			0.0836
1559347926.0	0.0188			0.0827
1559347986.0	0.0177			0.0814
1559348046.0	0.0160			0.0804
1559348107.0	0.0153			0.0793
1559348167.0	0.0142			0.0777
1559348227.0	0.0137			0.0763
1559348287.0	0.0129			0.0748
1559348347.0	0.0125			0.0727
1559348407.0	0.0122			0.0709
1559348468.0	0.0117			0.0686
1559348528.0	0.0114			0.0660
1559348588.0	0.0110			0.0637
1559348648.0	0.0108			0.0607
1559348708.0	0.0107			0.0582
1559348768.0	0.0104			0.0554
1559348829.0	0.0102			0.0529
1559348888.0	0.0100			0.0506
1559348948.0	0.0099			0.0489
1559349009.0	0.0096			0.0472
1559349069.0	0.0096			0.0455
1559349129.0	0.0094			0.0443
