Date:	2019-09-18
Section:	Cooldown

Timestamps	Bluefors Temp. (K)	Lakeshore Temp. (K)

1568994144.0	0.1949			0.1839
1568994205.0	0.1869			0.1739
1568994265.0	0.1791			0.1646
1568994325.0	0.1644			0.1560
1568994385.0	0.1585			0.1493
1568994445.0	0.1483			0.1428
1568994505.0	0.1433			0.1368
1568994566.0	0.1346			0.1313
1568994626.0	0.1307			0.1265
1568994686.0	0.1275			0.1231
1568994746.0	0.1214			0.1189
1568994806.0	0.1181			0.1147
1568994867.0	0.1123			0.1109
1568994927.0	0.1090			0.1070
1568994987.0	0.1035			0.1039
1568995047.0	0.1010			0.1011
1568995107.0	0.0988			0.0989
1568995168.0	0.0954			0.0967
1568995228.0	0.0938			0.0951
1568995288.0	0.0912			0.0936
1568995348.0	0.0899			0.0921
1568995408.0	0.0878			0.0908
1568995468.0	0.0868			0.0894
1568995528.0	0.0847			0.0885
1568995588.0	0.0841			0.0874
1568995648.0	0.0832			0.0865
1568995709.0	0.0817			0.0856
1568995769.0	0.0810			0.0848
1568995829.0	0.0797			0.0839
1568995889.0	0.0791			0.0831
1568995949.0	0.0781			0.0825
1568996010.0	0.0777			0.0819
1568996070.0	0.0771			0.0814
1568996130.0	0.0765			0.0810
1568996190.0	0.0760			0.0805
1568996250.0	0.0752			0.0801
1568996310.0	0.0747			0.0796
1568996370.0	0.0741			0.0792
1568996431.0	0.0738			0.0787
1568996491.0	0.0734			0.0782
1568996551.0	0.0726			0.0778
1568996611.0	0.0722			0.0773
1568996671.0	0.0716			0.0769
1568996731.0	0.0713			0.0765
1568996792.0	0.0706			0.0760
1568996852.0	0.0703			0.0756
1568996912.0	0.0699			0.0752
1568996972.0	0.0693			0.0747
1568997032.0	0.0689			0.0743
1568997092.0	0.0683			0.0739
1568997153.0	0.0680			0.0734
1568997213.0	0.0674			0.0730
1568997273.0	0.0670			0.0726
1568997333.0	0.0667			0.0722
1568997393.0	0.0661			0.0718
1568997453.0	0.0658			0.0713
1568997514.0	0.0652			0.0709
1568997574.0	0.0648			0.0705
1568997634.0	0.0643			0.0701
1568997694.0	0.0641			0.0696
1568997754.0	0.0638			0.0693
1568997814.0	0.0632			0.0688
1568997874.0	0.0630			0.0684
1568997935.0	0.0624			0.0680
1568997995.0	0.0621			0.0677
1568998055.0	0.0616			0.0673
1568998115.0	0.0613			0.0669
1568998175.0	0.0611			0.0665
1568998235.0	0.0606			0.0662
1568998296.0	0.0603			0.0658
1568998356.0	0.0598			0.0654
1568998416.0	0.0595			0.0650
1568998476.0	0.0590			0.0647
1568998536.0	0.0588			0.0643
1568998596.0	0.0583			0.0639
1568998656.0	0.0581			0.0636
1568998717.0	0.0579			0.0632
1568998777.0	0.0573			0.0629
1568998837.0	0.0571			0.0625
1568998897.0	0.0567			0.0621
1568998957.0	0.0564			0.0618
1568999017.0	0.0560			0.0614
1568999078.0	0.0557			0.0611
1568999138.0	0.0555			0.0607
1568999198.0	0.0551			0.0604
1568999258.0	0.0548			0.0601
1568999318.0	0.0544			0.0596
1568999378.0	0.0542			0.0593
1568999438.0	0.0538			0.0590
1568999499.0	0.0536			0.0586
1568999559.0	0.0534			0.0583
1568999619.0	0.0529			0.0579
1568999679.0	0.0528			0.0577
1568999739.0	0.0524			0.0573
1568999799.0	0.0522			0.0570
1568999860.0	0.0518			0.0567
1568999920.0	0.0517			0.0565
1568999980.0	0.0515			0.0562
1569000040.0	0.0512			0.0560
1569000100.0	0.0509			0.0557
1569000160.0	0.0506			0.0554
1569000221.0	0.0504			0.0552
1569000281.0	0.0500			0.0549
1569000341.0	0.0499			0.0546
1569000401.0	0.0496			0.0545
1569000461.0	0.0495			0.0542
1569000521.0	0.0493			0.0539
1569000582.0	0.0490			0.0537
1569000642.0	0.0489			0.0535
1569000702.0	0.0487			0.0533
1569000762.0	0.0485			0.0531
1569000822.0	0.0482			0.0529
1569000882.0	0.0480			0.0526
1569000942.0	0.0479			0.0524
1569001002.0	0.0477			0.0523
1569001062.0	0.0476			0.0520
1569001123.0	0.0473			0.0518
1569001183.0	0.0472			0.0516
1569001243.0	0.0470			0.0515
1569001303.0	0.0468			0.0512
1569001363.0	0.0468			0.0510
1569001423.0	0.0465			0.0509
1569001483.0	0.0464			0.0508
1569001543.0	0.0461			0.0506
1569001604.0	0.0461			0.0505
1569001664.0	0.0458			0.0504
