Date:	2019-08-26
Section:	Cooldown

Timestamps	Bluefors Temp. (K)	Lakeshore Temp. (K)

1566925801.0	0.1848			0.1813
1566925861.0	0.1769			0.1729
1566925921.0	0.1623			0.1653
1566925982.0	0.1557			0.1587
1566926042.0	0.1507			0.1539
1566926102.0	0.1417			0.1493
1566926162.0	0.1372			0.1449
1566926222.0	0.1290			0.1411
1566926283.0	0.1254			0.1381
1566926343.0	0.1186			0.1346
1566926403.0	0.1150			0.1312
1566926463.0	0.1113			0.1281
1566926523.0	0.1044			0.1252
1566926583.0	0.1013			0.1227
1566926643.0	0.0956			0.1205
1566926704.0	0.0930			0.1186
1566926764.0	0.0883			0.1168
1566926824.0	0.0863			0.1153
1566926884.0	0.0823			0.1140
1566926945.0	0.0803			0.1128
1566927005.0	0.0787			0.1117
1566927065.0	0.0754			0.1107
1566927125.0	0.0739			0.1098
1566927185.0	0.0711			0.1088
1566927245.0	0.0697			0.1080
1566927306.0	0.0674			0.1072
1566927366.0	0.0664			0.1065
1566927426.0	0.0653			0.1059
1566927486.0	0.0636			0.1053
1566927547.0	0.0626			0.1049
1566927607.0	0.0612			0.1044
1566927667.0	0.0605			0.1040
1566927727.0	0.0593			0.1036
1566927787.0	0.0589			0.1032
1566927848.0	0.0583			0.1028
1566927908.0	0.0574			0.1025
1566927968.0	0.0570			0.1022
1566928028.0	0.0514			0.1007
1566928088.0	0.0468			0.0996
1566928148.0	0.0376			0.0987
1566928208.0	0.0329			0.0980
1566928269.0	0.0285			0.0976
1566928329.0	0.0222			0.0973
1566928389.0	0.0201			0.0970
1566928449.0	0.0173			0.0967
1566928509.0	0.0163			0.0965
1566928570.0	0.0149			0.0962
1566928630.0	0.0144			0.0959
1566928690.0	0.0139			0.0957
1566928750.0	0.0132			0.0954
1566928810.0	0.0129			0.0951
1566928870.0	0.0124			0.0949
1566928931.0	0.0122			0.0946
1566928991.0	0.0118			0.0943
1566929051.0	0.0117			0.0940
1566929111.0	0.0116			0.0936
1566929172.0	0.0113			0.0932
1566929232.0	0.0113			0.0928
1566929292.0	0.0111			0.0924
1566929352.0	0.0110			0.0920
1566929412.0	0.0109			0.0917
1566929473.0	0.0108			0.0914
1566929533.0	0.0108			0.0911
1566929593.0	0.0107			0.0908
1566929653.0	0.0106			0.0905
1566929713.0	0.0106			0.0901
1566929773.0	0.0105			0.0899
1566929833.0	0.0105			0.0898
1566929893.0	0.0104			0.0896
1566929954.0	0.0104			0.0895
1566930014.0	0.0103			0.0893
1566930074.0	0.0103			0.0891
1566930134.0	0.0103			0.0888
1566930194.0	0.0103			0.0885
1566930254.0	0.0102			0.0883
1566930314.0	0.0102			0.0881
1566930375.0	0.0102			0.0880
1566930435.0	0.0101			0.0877
1566930495.0	0.0101			0.0875
1566930555.0	0.0101			0.0873
1566930615.0	0.0101			0.0870
1566930676.0	0.0100			0.0868
1566930736.0	0.0100			0.0866
1566930796.0	0.0100			0.0865
1566930856.0	0.0100			0.0863
1566930916.0	0.0100			0.0861
1566930977.0	0.0099			0.0859
1566931037.0	0.0099			0.0856
1566931097.0	0.0099			0.0855
1566931157.0	0.0099			0.0853
1566931217.0	0.0099			0.0850
1566931278.0	0.0098			0.0848
1566931338.0	0.0098			0.0846
1566931398.0	0.0098			0.0842
1566931458.0	0.0098			0.0839
1566931518.0	0.0098			0.0837
1566931579.0	0.0098			0.0835
1566931639.0	0.0097			0.0833
1566931699.0	0.0097			0.0831
1566931759.0	0.0097			0.0829
1566931819.0	0.0097			0.0827
1566931879.0	0.0097			0.0824
1566931940.0	0.0097			0.0820
1566932000.0	0.0097			0.0818
1566932060.0	0.0096			0.0817
1566932120.0	0.0096			0.0814
1566932180.0	0.0096			0.0812
1566932240.0	0.0096			0.0810
1566932301.0	0.0096			0.0807
1566932361.0	0.0096			0.0804
1566932421.0	0.0096			0.0802
1566932481.0	0.0095			0.0800
1566932541.0	0.0095			0.0798
1566932601.0	0.0095			0.0797
1566932662.0	0.0095			0.0795
1566932722.0	0.0095			0.0794
1566932782.0	0.0095			0.0791
1566932842.0	0.0094			0.0790
1566932902.0	0.0094			0.0788
1566932963.0	0.0094			0.0786
1566933023.0	0.0094			0.0784
1566933083.0	0.0094			0.0781
1566933143.0	0.0094			0.0779
1566933203.0	0.0094			0.0777
1566933264.0	0.0094			0.0775
1566933324.0	0.0094			0.0773
1566933384.0	0.0093			0.0772
1566933444.0	0.0093			0.0770
1566933504.0	0.0093			0.0767
1566933565.0	0.0093			0.0765
1566933625.0	0.0093			0.0762
1566933685.0	0.0093			0.0760
1566933745.0	0.0093			0.0758
1566933805.0	0.0093			0.0756
1566933865.0	0.0092			0.0754
1566933926.0	0.0092			0.0752
1566933986.0	0.0092			0.0751
1566934046.0	0.0092			0.0748
1566934106.0	0.0092			0.0746
1566934166.0	0.0092			0.0742
1566934226.0	0.0092			0.0738
1566934286.0	0.0092			0.0736
1566934346.0	0.0092			0.0733
1566934407.0	0.0092			0.0728
1566934467.0	0.0092			0.0722
1566934527.0	0.0092			0.0716
1566934587.0	0.0093			0.0711
1566934647.0	0.0093			0.0707
1566934707.0	0.0094			0.0704
1566934768.0	0.0095			0.0701
1566934828.0	0.0096			0.0699
1566934888.0	0.0097			0.0697
1566934948.0	0.0099			0.0694
1566935009.0	0.0101			0.0694
1566935069.0	0.0102			0.0694
1566935129.0	0.0103			0.0692
1566935189.0	0.0104			0.0688
1566935249.0	0.0106			0.0684
1566936152.0	0.1995			0.1869
1566936212.0	0.1967			0.1841
1566936272.0	0.1925			0.1815
1566936332.0	0.1899			0.1789
1566936392.0	0.1880			0.1762
1566936452.0	0.1832			0.1735
1566936512.0	0.1814			0.1707
1566936573.0	0.1769			0.1680
1566936633.0	0.1745			0.1653
1566936693.0	0.1701			0.1626
1566936753.0	0.1678			0.1595
1566936814.0	0.1614			0.1555
1566936874.0	0.1588			0.1522
1566936934.0	0.1561			0.1492
1566936994.0	0.1508			0.1458
1566937054.0	0.1485			0.1429
1566937115.0	0.1437			0.1401
1566937175.0	0.1418			0.1376
1566937235.0	0.1375			0.1352
1566937295.0	0.1360			0.1332
1566937355.0	0.1346			0.1326
1566937415.0	0.1337			0.1319
1566937475.0	0.1335			0.1319
1566937536.0	0.1367			0.1360
