Date:	2019-04-03_1
Section:	Cooldown

Timestamps	Bluefors Temp. (K)	Lakeshore Temp. (K)

1554405553.0	0.1951			0.1771
1554405613.0	0.1589			0.1543
1554405673.0	0.1360			0.1357
1554405734.0	0.1168			0.1198
1554405794.0	0.1011			0.1075
1554405854.0	0.0884			0.0988
1554405914.0	0.0782			0.0918
1554413077.0	0.0198			0.0489
1554413137.0	0.0199			0.0492
1554413197.0	0.0200			0.0498
1554413257.0	0.0202			0.0495
1554413318.0	0.0203			0.0498
1554413378.0	0.0204			0.0497
1554413438.0	0.0205			0.0495
1554413498.0	0.0206			0.0496
1554413558.0	0.0208			0.0493
1554413619.0	0.0209			0.0496
1554413679.0	0.0210			0.0495
1554413739.0	0.0211			0.0498
1554413799.0	0.0211			0.0494
1554413859.0	0.0212			0.0496
1554413919.0	0.0213			0.0492
1554413979.0	0.0214			0.0493
1554414040.0	0.0215			0.0496
1554414100.0	0.0216			0.0491
1554414160.0	0.0217			0.0494
1554414220.0	0.0217			0.0488
1554414280.0	0.0218			0.0494
1554414341.0	0.0219			0.0488
1554414401.0	0.0220			0.0493
1554414461.0	0.0221			0.0487
1554414521.0	0.0221			0.0491
1554414581.0	0.0222			0.0486
1554414641.0	0.0223			0.0487
1554414702.0	0.0224			0.0490
1554414762.0	0.0224			0.0487
1554414822.0	0.0225			0.0489
1554414882.0	0.0226			0.0485
1554414942.0	0.0227			0.0489
1554415002.0	0.0227			0.0481
1554415062.0	0.0228			0.0488
1554415122.0	0.0228			0.0481
1554415183.0	0.0229			0.0486
1554415243.0	0.0230			0.0481
1554415303.0	0.0230			0.0484
1554415363.0	0.0231			0.0480
1554415424.0	0.0231			0.0486
1554415484.0	0.0232			0.0488
1554415544.0	0.0232			0.0483
1554415604.0	0.0233			0.0486
1554415664.0	0.0234			0.0479
1554415725.0	0.0234			0.0488
1554415785.0	0.0235			0.0481
1554415845.0	0.0236			0.0485
1554415905.0	0.0236			0.0483
1554415965.0	0.0236			0.0486
1554416025.0	0.0237			0.0490
1554416085.0	0.0239			0.0486
1554416146.0	0.0240			0.0486
1554416206.0	0.0239			0.0485
1554416266.0	0.0239			0.0489
1554416326.0	0.0240			0.0484
