Date:	2019-09-18
Section:	Servo

Timestamps	Bluefors Temp. (K)	Lakeshore Temp. (K)

1569300673.0	0.1139			0.1550
1569300794.0	0.1143			0.1550
1569300854.0	0.1144			0.1550
1569300914.0	0.1144			0.1550
1569300974.0	0.1144			0.1550
1569301034.0	0.1145			0.1550
1569301094.0	0.1145			0.1550
1569301154.0	0.1146			0.1550
1569301214.0	0.1146			0.1550
1569301274.0	0.1146			0.1550
1569301334.0	0.1146			0.1550
1569301455.0	0.1146			0.1550
1569301515.0	0.1146			0.1550
1569301575.0	0.1146			0.1549
1569301635.0	0.1146			0.1550
1569301695.0	0.1146			0.1550
1569301755.0	0.1146			0.1550
1569301815.0	0.1147			0.1550
1569301875.0	0.1146			0.1550
1569301935.0	0.1146			0.1550
1569301995.0	0.1146			0.1550
1569302055.0	0.1146			0.1550
1569302116.0	0.1146			0.1550
1569302236.0	0.1147			0.1550
1569302296.0	0.1146			0.1550
1569302356.0	0.1147			0.1550
1569302416.0	0.1148			0.1550
1569302656.0	0.1174			0.1600
1569302716.0	0.1177			0.1600
1569302777.0	0.1180			0.1600
1569302837.0	0.1182			0.1600
1569302897.0	0.1182			0.1600
1569302957.0	0.1184			0.1600
1569303077.0	0.1186			0.1600
1569303137.0	0.1188			0.1600
1569303197.0	0.1188			0.1600
1569303257.0	0.1187			0.1600
1569303317.0	0.1187			0.1600
1569303377.0	0.1188			0.1600
1569303438.0	0.1189			0.1600
1569303498.0	0.1187			0.1600
1569303558.0	0.1189			0.1600
1569303618.0	0.1189			0.1600
1569303678.0	0.1189			0.1600
1569303738.0	0.1188			0.1600
1569303858.0	0.1189			0.1600
1569303918.0	0.1189			0.1600
1569303978.0	0.1188			0.1600
1569304039.0	0.1189			0.1600
1569304099.0	0.1188			0.1600
1569304159.0	0.1189			0.1600
1569304219.0	0.1189			0.1600
1569304279.0	0.1188			0.1600
1569304339.0	0.1188			0.1600
1569304399.0	0.1189			0.1600
1569304459.0	0.1187			0.1600
1569304519.0	0.1187			0.1600
1569304820.0	0.1218			0.1650
1569304880.0	0.1220			0.1650
1569304940.0	0.1222			0.1650
1569305000.0	0.1225			0.1650
1569305060.0	0.1226			0.1650
1569305120.0	0.1227			0.1650
1569305180.0	0.1228			0.1650
1569305241.0	0.1230			0.1650
1569305301.0	0.1231			0.1650
1569305361.0	0.1230			0.1651
1569305481.0	0.1232			0.1650
1569305541.0	0.1231			0.1650
1569305601.0	0.1231			0.1650
1569305661.0	0.1231			0.1650
1569305721.0	0.1231			0.1650
1569305781.0	0.1231			0.1650
1569305842.0	0.1230			0.1650
1569305902.0	0.1232			0.1650
1569305962.0	0.1231			0.1650
1569306022.0	0.1232			0.1650
1569306082.0	0.1232			0.1650
1569306142.0	0.1231			0.1650
1569306202.0	0.1231			0.1650
1569306262.0	0.1232			0.1650
1569306322.0	0.1231			0.1650
1569306383.0	0.1232			0.1650
1569306443.0	0.1231			0.1650
1569306503.0	0.1231			0.1650
1569306563.0	0.1231			0.1650
1569306623.0	0.1231			0.1650
1569306683.0	0.1231			0.1650
1569306923.0	0.1260			0.1700
1569306983.0	0.1263			0.1700
1569307104.0	0.1268			0.1700
1569307164.0	0.1269			0.1700
1569307224.0	0.1272			0.1700
1569307284.0	0.1272			0.1700
1569307344.0	0.1274			0.1700
1569307404.0	0.1275			0.1701
1569307464.0	0.1274			0.1700
1569307524.0	0.1275			0.1700
1569307585.0	0.1275			0.1700
1569307645.0	0.1277			0.1700
1569307765.0	0.1276			0.1700
1569307825.0	0.1276			0.1700
1569307885.0	0.1278			0.1700
1569307945.0	0.1277			0.1700
1569308005.0	0.1277			0.1700
1569308066.0	0.1276			0.1699
1569308126.0	0.1277			0.1700
1569308186.0	0.1276			0.1700
1569308246.0	0.1277			0.1700
1569308306.0	0.1277			0.1700
1569308366.0	0.1277			0.1700
1569308426.0	0.1278			0.1700
1569308546.0	0.1276			0.1700
1569308606.0	0.1275			0.1700
1569308667.0	0.1274			0.1700
1569308727.0	0.1275			0.1700
1569308787.0	0.1277			0.1700
1569308847.0	0.1279			0.1700
1569309087.0	0.1306			0.1750
1569309147.0	0.1306			0.1750
1569309208.0	0.1307			0.1750
1569309268.0	0.1311			0.1750
1569309388.0	0.1320			0.1750
1569309448.0	0.1321			0.1750
1569309508.0	0.1322			0.1750
1569309568.0	0.1320			0.1750
1569309628.0	0.1319			0.1750
1569309689.0	0.1318			0.1750
1569309749.0	0.1317			0.1750
1569309809.0	0.1318			0.1750
1569309869.0	0.1322			0.1750
1569309929.0	0.1324			0.1750
1569309989.0	0.1325			0.1750
1569310049.0	0.1324			0.1750
1569310169.0	0.1318			0.1750
1569310229.0	0.1319			0.1750
1569310289.0	0.1318			0.1750
1569310350.0	0.1321			0.1750
1569310410.0	0.1322			0.1750
1569310470.0	0.1325			0.1750
1569310530.0	0.1323			0.1750
1569310590.0	0.1323			0.1750
1569310650.0	0.1320			0.1750
1569310710.0	0.1318			0.1750
1569310770.0	0.1317			0.1750
1569310830.0	0.1319			0.1750
1569310951.0	0.1323			0.1750
1569311011.0	0.1324			0.1750
1569311251.0	0.1349			0.1800
1569311311.0	0.1351			0.1800
1569311371.0	0.1355			0.1800
1569311431.0	0.1359			0.1799
1569311491.0	0.1363			0.1800
1569311552.0	0.1365			0.1800
1569311612.0	0.1363			0.1800
1569311672.0	0.1362			0.1800
1569311792.0	0.1361			0.1800
1569311852.0	0.1362			0.1800
1569311912.0	0.1365			0.1800
1569311972.0	0.1367			0.1801
1569312032.0	0.1368			0.1800
1569312093.0	0.1369			0.1799
1569312153.0	0.1365			0.1800
1569312213.0	0.1364			0.1800
1569312273.0	0.1363			0.1800
1569312333.0	0.1361			0.1800
1569312393.0	0.1364			0.1800
1569312453.0	0.1367			0.1800
1569312573.0	0.1368			0.1800
1569312634.0	0.1369			0.1800
1569312694.0	0.1364			0.1800
1569312754.0	0.1363			0.1800
1569312814.0	0.1361			0.1799
1569312874.0	0.1362			0.1800
1569312934.0	0.1365			0.1800
1569312994.0	0.1366			0.1800
1569313054.0	0.1368			0.1800
1569313114.0	0.1370			0.1800
1569313415.0	0.1395			0.1850
1569313475.0	0.1400			0.1850
1569313535.0	0.1403			0.1850
1569313595.0	0.1407			0.1850
1569313655.0	0.1409			0.1850
1569313715.0	0.1407			0.1850
1569313775.0	0.1408			0.1850
1569313836.0	0.1406			0.1850
1569313896.0	0.1405			0.1850
1569313956.0	0.1408			0.1850
1569314016.0	0.1413			0.1850
1569314076.0	0.1412			0.1850
1569314196.0	0.1413			0.1850
1569314256.0	0.1409			0.1850
1569314317.0	0.1409			0.1850
1569314377.0	0.1407			0.1850
1569314437.0	0.1407			0.1851
1569314497.0	0.1410			0.1850
1569314557.0	0.1410			0.1850
1569314617.0	0.1413			0.1850
1569314677.0	0.1414			0.1850
1569314737.0	0.1411			0.1850
1569314797.0	0.1409			0.1850
1569314857.0	0.1407			0.1850
1569314978.0	0.1410			0.1850
1569315038.0	0.1409			0.1850
1569315098.0	0.1411			0.1850
1569315158.0	0.1413			0.1850
1569315218.0	0.1412			0.1850
1569315278.0	0.1410			0.1850
1569315518.0	0.1439			0.1900
1569315579.0	0.1442			0.1900
1569315639.0	0.1446			0.1900
1569315699.0	0.1450			0.1900
1569315819.0	0.1451			0.1900
1569315879.0	0.1452			0.1900
1569315939.0	0.1449			0.1900
1569315999.0	0.1451			0.1900
1569316059.0	0.1452			0.1900
1569316120.0	0.1455			0.1900
1569316180.0	0.1456			0.1900
1569316240.0	0.1458			0.1900
1569316300.0	0.1458			0.1900
1569316360.0	0.1455			0.1900
1569316420.0	0.1453			0.1900
1569316480.0	0.1451			0.1900
1569316600.0	0.1453			0.1900
1569316660.0	0.1456			0.1900
1569316721.0	0.1458			0.1900
1569316781.0	0.1457			0.1900
1569316841.0	0.1458			0.1901
1569316901.0	0.1454			0.1900
1569316961.0	0.1453			0.1900
1569317021.0	0.1452			0.1900
1569317081.0	0.1453			0.1900
1569317141.0	0.1452			0.1900
1569317262.0	0.1458			0.1900
1569317322.0	0.1459			0.1900
1569317382.0	0.1456			0.1900
1569317442.0	0.1456			0.1899
1569317682.0	0.1487			0.1950
1569317742.0	0.1490			0.1950
1569317803.0	0.1495			0.1950
1569317863.0	0.1497			0.1951
1569317923.0	0.1498			0.1950
1569317983.0	0.1497			0.1950
1569318043.0	0.1497			0.1950
1569318103.0	0.1496			0.1950
1569318163.0	0.1496			0.1950
1569318223.0	0.1500			0.1950
1569318283.0	0.1501			0.1950
1569318343.0	0.1503			0.1951
1569318404.0	0.1505			0.1950
1569318464.0	0.1505			0.1950
1569318524.0	0.1506			0.1950
1569318584.0	0.1504			0.1950
1569318644.0	0.1502			0.1950
1569318704.0	0.1502			0.1950
1569318764.0	0.1498			0.1950
1569318884.0	0.1501			0.1950
1569318945.0	0.1502			0.1950
1569319005.0	0.1503			0.1950
1569319065.0	0.1504			0.1950
1569319125.0	0.1504			0.1950
1569319185.0	0.1504			0.1951
1569319245.0	0.1505			0.1950
1569319305.0	0.1504			0.1950
1569319365.0	0.1503			0.1950
1569319425.0	0.1500			0.1950
